t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6,mu_7,nu_7,tau_7,mu_8,nu_8,tau_8
34.523,-0.005038744090308,-0.013932317721435,1.46459371670276,0.999520368052681,-0.004730693734759,0.030510204305883,0.002404816121773,-0.036296069632567,-0.110895572509402,-0.024549803167443,-0.667626176917193,-0.021575662087152,0.023368537356732,0.098810435614335,0.031990060633128,0.0604597041192,6.75479947181522E-05,-0.002079226710195,1.41765778254441E-08,2.54999996821615,2.55000000762246,2.54999989512909,2.54999975819383,0.192782958598951,0.005280711866591,0.089999995506009,0.211562148112835,0.005129748498285,0.089999988715308,0.213964211453241,0.005337520450997,0.089999997476447,0.216265815929468,0.005183339028368,0.09000000043746,0.2162658084354,0.005183339028377,0.074234517430037,0.234871756493795,0.005129748507971,0.08999999055577,0.237273819802731,0.005337520461608,0.089999999338764,0.239575425446942,0.005183338947874,0.08999998545734,0.239575417952845,0.005183338947874,0.045042814730731
34.7106,-0.005848945093981,-0.017184468793754,1.46402764401723,0.999431881265272,-0.014728302556221,0.030159848366491,0.003062137099242,-0.017756761466393,-0.10489343732353,-0.013206051069472,-0.667613503224558,-0.021965777002525,0.023368540016613,0.097508774740928,0.06463313570283,0.059569021784975,6.8934485604568E-05,-0.002079118673864,-3.4809743756378E-09,2.54999996933866,2.55000000640045,2.54999985823126,2.54999984511713,0.187489013934768,0.005293944664183,0.089999995341958,0.20645408298659,0.005108065126245,0.089999988043472,0.208603875889448,0.005360335563793,0.089999997403481,0.211095967404299,0.005169848525169,0.090000000186261,0.211095959910222,0.005169848525177,0.070747244529471,0.229763691357436,0.005108065136359,0.0899999899816,0.231913484228042,0.00536033557469,0.089999999299632,0.234405577008517,0.005169848438425,0.089999983958615,0.234405569514421,0.005169848438425,0.045051544165398
34.8983,-0.006106592070467,-0.020164676104918,1.46379968246956,0.999243116053554,-0.024724221102162,0.029800613353717,0.003719230691228,0.000538322575984,-0.092766645116907,-0.002029413246119,-0.667600569391568,-0.022355871647581,0.023368539363495,0.096126060925191,0.097248629972007,0.058027698488815,7.02960950047675E-05,-0.002079088362185,-1.85165017721654E-08,2.54999997010425,2.5500000049199,2.54999980116087,2.54999989373104,0.18218013354673,0.005308880388038,0.08999999518139,0.201363197896679,0.005090885089911,0.089999987377845,0.20322524729584,0.005378628593608,0.089999997305669,0.20594097908748,0.005154988316819,0.089999999918554,0.205940971593397,0.005154988316826,0.067333862545404,0.224672806256954,0.005090885100482,0.089999989417237,0.22653485562324,0.005378628604801,0.089999999240279,0.229250588785508,0.005154988223009,0.089999982267731,0.229250581291411,0.005154988223009,0.045058358312807
35.0859,-0.005819240110852,-0.022689271394685,1.46390298725385,0.998954091293972,-0.034717436963627,0.029432536814569,0.004376089244245,0.018573974936108,-0.074520370737284,0.008858033790922,-0.667587380086612,-0.022745960605408,0.023368535889336,0.094662851688646,0.129823390623147,0.055836356552736,7.16815473058828E-05,-0.002079128853328,-3.61309685184181E-08,2.54999997040756,2.55000000309121,2.54999970847983,2.54999992436219,0.17685563105046,0.00532450249627,0.089999995018527,0.196284134018016,0.005079063878663,0.089999986727927,0.197833925767081,0.005391321528759,0.089999997177456,0.200801149479785,0.005139829607695,0.089999999637431,0.200801141985697,0.0051398296077,0.064321959268614,0.219593742367231,0.005079063889722,0.089999988871542,0.221143534082978,0.005391321540262,0.089999999156185,0.224110759279663,0.005139829505845,0.089999980360598,0.224110751785566,0.005139829505845,0.045062909366542
35.2735,-0.004994898978863,-0.02457477867168,1.46432705289718,0.998564835980844,-0.044706938027167,0.02905565756687,0.005032705120664,0.036335092660499,-0.05016225682982,0.019334330293124,-0.667573930836165,-0.023136057160386,0.023368529110263,0.093119736049139,0.162344280645315,0.052995876042586,7.31450977435516E-05,-0.002079272060362,-6.20938251343412E-08,2.54999997018354,2.55000000079129,2.54999954845734,2.54999994502925,0.171515860990549,0.00533977005991,0.089999994847249,0.191210667302663,0.005073466715354,0.089999986104068,0.192436573316068,0.005397352451014,0.089999997012939,0.195675728500104,0.005125420979681,0.089999999346315,0.195675721006013,0.005125420979684,0.061876292446728,0.214520275640295,0.005073466726937,0.089999988354086,0.215746181620139,0.005397352462839,0.089999999042584,0.218985338411048,0.005125420868615,0.089999978206868,0.218985330916952,0.005125420868615,0.045064870123614
35.4611,-0.003642029883918,-0.02563798820505,1.46505771748809,0.998075389231998,-0.054691712433248,0.028670015660321,0.005689070682088,0.053806683310155,-0.019702410871376,0.029277681634319,-0.667560206987065,-0.023526180584584,0.023368517459909,0.091497333870201,0.194798182855434,0.049507392350493,7.47877293781987E-05,-0.002079607587838,-1.07136413895601E-07,2.54999996939306,2.54999999784483,2.5499992509926,2.54999995959473,0.166162248945899,0.00535361204465,0.089999994661039,0.186135683499983,0.00507498380268,0.089999985517418,0.187040879170842,0.005395694145226,0.089999996805754,0.19056294433281,0.005112784167294,0.089999999048975,0.190562936838717,0.005112784167296,0.060031187240253,0.20944529182547,0.005074983814824,0.089999987875096,0.210350487462752,0.005395694157387,0.089999998894384,0.213872554365472,0.005112784045576,0.089999975767624,0.213872546871376,0.005112784045576,0.045063926745124
35.6488,-0.001769542078518,-0.025696030415708,1.46607716834885,0.99748580031066,-0.064670748461106,0.028275652201841,0.006345178272052,0.070973870747965,0.016846598549686,0.038566506216288,-0.667546174939201,-0.023916366962126,0.023368497358439,0.089796294266622,0.227172002276849,0.045372287576516,7.68372224929804E-05,-0.002080355919401,-1.95485721900038E-07,2.54999996801861,2.54999999399315,2.54999865128171,2.5499999701675,0.160797325098929,0.00536492384697,0.089999994452898,0.181051136105418,0.005084547394565,0.089999984979848,0.181655505001748,0.005385374169094,0.089999996548946,0.185460031869457,0.005102912463353,0.089999998749521,0.185460024375363,0.005102912463355,0.058755213767871,0.204360744418157,0.005084547407313,0.089999987445359,0.204965113281146,0.005385374181606,0.08999999870606,0.208769642036263,0.005102912329209,0.089999972991952,0.208769634542167,0.005102912329209,0.045059769616098
35.8364,0.000613210713892,-0.024566449648815,1.46736394912071,0.99679612868483,-0.074643034169792,0.02787260891626,0.007001020190726,0.087821900626985,0.059469745899988,0.047079481757338,-0.667531758355188,-0.024306693745378,0.02336846068043,0.088017292106684,0.259452664319938,0.040592170750606,7.98248770084328E-05,-0.002082041937988,-3.8369853384248E-07,2.54999996607168,2.54999998884076,2.54999736108033,2.54999997799732,0.155424758671839,0.00537256642709,0.089999994215228,0.175947984982914,0.005103151122504,0.089999984503817,0.176290009239084,0.005365495762664,0.089999996234802,0.180363260412937,0.005096771456521,0.089999998452393,0.180363252918841,0.005096771456522,0.058010295662052,0.199257593282256,0.005103151135901,0.089999987076091,0.199599617505604,0.005365495775542,0.089999998471531,0.203672870728543,0.005096771307721,0.089999969811733,0.203672863234446,0.005096771307721,0.045052082214389
36.024,0.003496434026773,-0.022067277825293,1.46889296818175,0.996006444180914,-0.084607556434985,0.027460927096812,0.007656588653488,0.104336145222434,0.108149552526247,0.054695587870023,-0.66751678121249,-0.024697336867871,0.023368388688992,0.086161021616639,0.291627106846455,0.03516885436213,8.48045442999987E-05,-0.002085711447323,-7.83985069996093E-07,2.54999996361436,2.54999998176078,2.54999460852186,2.54999998386612,0.150049390172743,0.005375368499096,0.089999993939674,0.170816112850518,0.005131872132396,0.089999984102198,0.170954750357042,0.005335258882042,0.089999995854644,0.175267958684316,0.005095301728621,0.089999998162321,0.175267951190218,0.005095301728623,0.057794059417728,0.194125721135762,0.005131872146494,0.089999986778755,0.194264358610301,0.005335258895303,0.089999998183996,0.198577569166228,0.005095301562314,0.089999966133547,0.198577561672132,0.005095301562314,0.045040527709137
36.2116,0.006869896506996,-0.018017107998948,1.47063550827547,0.995116827340175,-0.094563298827302,0.027040645400188,0.008311875737893,0.120502107063731,0.162866088991468,0.06129414423522,-0.667500869759708,-0.025088668482059,0.023368241593792,0.084228180966728,0.323682249456397,0.029104263422342,9.41821570428468E-05,-0.002093757019447,-1.65264287224121E-06,2.54999996079834,2.54999997172338,2.54998862971061,2.54999998828004,0.144677257830763,0.00537213234198,0.089999993616929,0.165644216113994,0.005171896736524,0.089999983788047,0.165660769771398,0.005293980585644,0.089999995398585,0.170168535608095,0.005099423076221,0.089999997884267,0.170168528113994,0.005099423076223,0.058178681296679,0.188953824384383,0.005171896751379,0.08999998656484,0.188970378010996,0.005293980599305,0.089999997835748,0.193478146277542,0.005099422888686,0.089999961825642,0.193478138783445,0.005099422888686,0.045024732768513
36.3993,0.010722933840753,-0.012235167925151,1.47255923702691,0.994127370250399,-0.104509236863259,0.026611795028726,0.008966873325669,0.136305419674488,0.223596971648583,0.066754831714043,-0.667483198832317,-0.025481509646732,0.02336793151667,0.07586623731441,0.332138971876429,-0.076647687833471,0.868727221493321,-0.869726238059446,-0.092711195551832,2.54999995792155,2.54999995697654,1.91218558856914,2.54999999157735,0.13931561396267,0.005361643868093,0.089999993236476,0.160419665648386,0.005224550465608,0.089999983574238,0.160419655782101,0.005241113989297,0.089999994855251,0.165058495852227,0.005110039755868,0.089999997623343,0.165058488358122,0.005110039755873,0.059374652526213,0.1837292739031,0.005224550481282,0.089999986445517,0.183729264007619,0.005241114003376,0.089999997417964,0.188368106735416,0.005110039542126,0.089999956696169,0.188368099241319,0.005110039542126,0.045004267739211
36.5869,0.015028215815743,-0.004604771683647,1.47434876555295,0.993209821173882,-0.113222594041826,0.024958039188364,0.009591318139774,0.150539822591905,0.285914546865507,0.052373809141532,-0.504488252281629,-0.188663896682501,0.005972993278583,0.058729391456912,0.319157244957277,-0.222651703761026,2.10968246739311,-2.11021579382563,-0.225296144331587,2.54999995613124,2.5499999355466,1.00005635858152,2.54999999415986,0.133972698187716,0.005342915774954,0.089999992787746,0.155128818153574,0.005290847494813,0.089999950320954,0.155243002508608,0.005176653273493,0.08999999800771,0.159930735332637,0.00512776051959,0.089999997383305,0.159930727838521,0.005127760519601,0.061832357298462,0.178438426432153,0.005290847470947,0.089999946058183,0.178552610722344,0.005176653285276,0.090000000206172,0.183240346462646,0.00512776027277,0.08999995044841,0.18324033896855,0.00512776027277,0.044978808810985
36.7745,0.019717359921556,0.004865196034952,1.47529437363916,0.992808903237432,-0.117735536457122,0.019127755230526,0.01014685237889,0.161558924773392,0.345796425545046,0.01059878280868,-0.108659075407713,-0.584593138929313,-0.036298196221246,0.043690530408057,0.384247783625717,0.017238420780378,-0.002634297137424,0.000333902163183,-2.05976581140802E-05,2.54999995535251,2.54999990337729,2.54985824087963,2.54999999616172,0.12865727182777,0.005315426359946,0.08999999226144,0.149757833365297,0.005370984788277,0.089999947951921,0.15014144576529,0.005101556743318,0.089999997491643,0.15477802235598,0.005152712976656,0.089999997165382,0.154778014861824,0.005152712976698,0.066431603013202,0.173067441671414,0.00537098476074,0.089999943179005,0.173451053966964,0.00510155675538,0.089999999808982,0.178087633775733,0.005152712686913,0.089999942600737,0.178087626281636,0.005152712686913,0.044948314607776
36.9621,0.024700556090188,0.016318307991292,1.47566101425577,0.992750179127418,-0.119274104295709,0.010341051595975,0.010669445371479,0.169756360622577,0.417890916663483,0.013833141539705,-0.109153335413029,-0.584530490535323,-0.036302060856888,0.0117724518141,0.350166285872379,-0.133280393342197,1.31417899496003,-1.31908940208773,-0.140785291159754,2.54999995422839,2.5499998495683,1.58145574062613,2.54999999754181,0.12337939818433,0.005277873643441,0.089999991640937,0.144291647974001,0.005466185391296,0.089999945486243,0.145125154209096,0.005016291556193,0.089999996892526,0.149591922736282,0.005186099619698,0.089999996975881,0.149591912781077,0.005186102080747,0.075015278477964,0.167601256312245,0.005466185359169,0.089999940110109,0.168434762398419,0.005016291568545,0.089999999346836,0.172901534503504,0.005186099272229,0.089999932379964,0.172901527009407,0.005186099272229,0.044912279657503
37.1498,0.029841079003604,0.029841121848735,1.4757006529631,0.992837008649837,-0.11894994262212,-0.000292062182178,0.011202931135907,0.171965166916124,0.483590866702473,-0.011173592509359,0.137419500964004,-0.832024642058838,-0.062716901372949,-0.024366142841934,0.320774961385502,-0.222003603047494,2.09877895373114,-2.11439720070439,-0.225277591096992,2.54999995215917,2.54999974752457,1.00018381730753,2.54999999841106,0.118150283593356,0.005229114590974,0.089999990907315,0.138714419837808,0.005577228136193,0.089999942865397,0.140203249646443,0.004921904562654,0.089999996203394,0.144362807915659,0.005229114820623,0.089999947210254,0.14436279817691,0.005229114604167,0.089999993319754,0.16202402821402,0.005577228098225,0.089999936762265,0.163512857823113,0.004921904575305,0.089999998814674,0.167672419840505,0.005229114662999,0.08999991838749,0.167672412346408,0.005229114662999,0.044870247350698
37.3374,0.034951367016176,0.045258453118666,1.47473940403391,0.99331143168411,-0.113779356181198,-0.0157277765111,0.011802661383546,0.167393469320024,0.543776269429871,-0.052827018944627,0.531202906066785,-1.22873842077906,-0.104984609822102,-0.084701742949337,0.352070792291069,0.012018762667909,0.073497257825767,-0.098557117833505,-0.009709762789927,2.54999994847658,2.54999950159566,2.48320042902421,2.54999999882843,0.112981043422105,0.005169240171251,0.089999990046767,0.133011496821816,0.005702923015992,0.089999939955049,0.135382405725258,0.004820843921185,0.089999995424487,0.139081003574134,0.005281804341525,0.089999785636452,0.139193557977908,0.005169240199002,0.089999995239395,0.15632110524359,0.00570292297043,0.089999932950569,0.158692013888965,0.004820843934148,0.089999998213347,0.162390614873344,0.005281804967161,0.089999897767671,0.162390607379247,0.005281804967161,0.044822364071014
37.525,0.039762739302092,0.062575404254663,1.47318706514297,0.993751587409874,-0.105494684006092,-0.034254194288306,0.012462436304175,0.151501304641398,0.609833552489215,-0.050571998576676,0.544992829203233,-1.24723020019614,-0.106806404083646,-0.145508978840089,0.326519368663477,0.024020836618912,-0.01774730094424,-0.007741362671818,-9.82685058362461E-07,2.54999994256783,2.54999860466172,2.54999190043468,2.54999999880461,0.107883785420513,0.005097258001592,0.089999989033135,0.127168798030884,0.005842698790931,0.089999936592983,0.130667403731384,0.004715001993874,0.089999994553967,0.133735093991378,0.005345909582755,0.089999718064858,0.134096299947509,0.005097258030399,0.089999994576811,0.150478406508345,0.005842698735245,0.089999928436664,0.153977011881806,0.004715002007159,0.089999997542055,0.157044704456768,0.005345910416576,0.089999863945807,0.157044696962672,0.005345910416576,0.044768242561731
